product_name,original_price,final_price,discount_percent,urgency_flag,fake_discount_flag,rating,platform,discount_intensity,price_manipulation_score,trust_score,urgency_weight,fake_discount_weight,dark_pattern_score,manipulation_level,year,,,,platform
OnePlus Ultra Smartphone,7379,3689,50,0,1,2.7,Paytm Mall,0.5,4.611875,1.35,0,0.5,70,Moderate,2024,,,,
Vivo Prime Smartwatch,13187,11868,10,0,0,2.7,Flipkart,0.1,1.648375,2.43,0,0,4.000000000000001,Low,2018,,,,
Samsung Max Headphones,24881,12440,50,0,1,3.1,Amazon,0.5,15.550625,1.55,0,0.5,70,Moderate,2022,,,,
Apple Lite Smartwatch,79333,31733,60,0,1,2.8,Myntra,0.6,59.49975,1.1199999999999999,0,0.5,74,High Manipulation,2015,,,,
Apple Pro Smartwatch,65994,46195,30,0,0,4.3,Snapdeal,0.3,24.74775,3.01,0,0,12,Low,2023,,,,
Redmi Lite Smartwatch,76262,38131,50,1,1,2.9,Ajio,0.5,47.66375,1.45,0.3,0.5,100,High Manipulation,2020,,,,
Oppo Ultra Laptop,6690,4683,30,1,0,3.6,Nykaa,0.3,2.50875,2.52,0.3,0,42,Moderate,2021,,,,
OnePlus Lite Headphones,78256,70430,10,0,0,4.7,Snapdeal,0.1,9.782,4.23,0,0,4.000000000000001,Low,2017,,,,
Apple Plus Smartwatch,10390,4156,60,0,1,3.1,Meesho,0.6,7.7925,1.2400000000000002,0,0.5,74,High Manipulation,2024,,,,
Vivo Pro Laptop,56317,33790,40,0,0,4.8,Snapdeal,0.4,28.1585,2.88,0,0,16.000000000000004,Low,2015,,,,
Realme Ultra Smartwatch,79505,31802,60,1,1,2.9,Amazon,0.6,59.62875,1.16,0.3,0.5,104,High Manipulation,2018,,,,
Redmi Max Headphones,70861,42516,40,0,0,3.6,Flipkart,0.4,35.4305,2.16,0,0,16.000000000000004,Low,2020,,,,
Redmi Pro Laptop,68687,34343,50,1,1,4.5,Myntra,0.5,42.929375,2.25,0.3,0.5,100,High Manipulation,2015,,,,
Oppo Pro Laptop,16193,14573,10,1,0,3.3,Paytm Mall,0.1,2.024125,2.9699999999999998,0.3,0,34,Low,2021,,,,
OnePlus Ultra Laptop,75367,60293,20,0,0,3.4,Paytm Mall,0.2,18.84175,2.72,0,0,8.000000000000002,Low,2016,,,,
OnePlus Plus Laptop,13648,6824,50,1,1,2.7,Nykaa,0.5,8.53,1.35,0.3,0.5,100,High Manipulation,2019,,,,
OnePlus Prime Headphones,39494,27645,30,0,0,3.6,Amazon,0.3,14.81025,2.52,0,0,12,Low,2020,,,,
Samsung Plus Smartphone,34813,24369,30,1,0,2.7,Ajio,0.3,13.054875,1.89,0.3,0,42,Moderate,2019,,,,
Redmi Lite Headphones,57835,40484,30,0,0,3.6,Meesho,0.3,21.688125,2.52,0,0,12,Low,2022,,,,
Vivo Prime Laptop,79727,63781,20,0,0,4.2,Meesho,0.2,19.93175,3.3600000000000003,0,0,8.000000000000002,Low,2019,,,,
OnePlus Ultra Laptop,66298,46408,30,0,0,4,JioMart,0.3,24.86175,2.8,0,0,12,Low,2022,,,,
Vivo Lite Headphones,58261,52434,10,1,0,3.1,Amazon,0.1,7.282625,2.79,0.3,0,34,Low,2016,,,,
Redmi Lite Laptop,37273,14909,60,1,1,4.4,Meesho,0.6,27.95475,1.7600000000000002,0.3,0.5,104,High Manipulation,2025,,,,
Redmi Max Smartwatch,7645,6880,10,0,0,3.6,Myntra,0.1,0.955625,3.24,0,0,4.000000000000001,Low,2015,,,,
Oppo Prime Headphones,32969,26375,20,0,0,3.8,Myntra,0.2,8.24225,3.04,0,0,8.000000000000002,Low,2023,,,,
Redmi Prime Smartphone,63779,44645,30,1,0,3.3,JioMart,0.3,23.917125,2.3099999999999996,0.3,0,42,Moderate,2019,,,,
Realme Prime Smartwatch,65245,45671,30,1,0,5,Ajio,0.3,24.466875,3.5,0.3,0,42,Moderate,2018,,,,
OnePlus Plus Smartwatch,24188,19350,20,1,0,4.2,Snapdeal,0.2,6.047,3.3600000000000003,0.3,0,38,Low,2023,,,,
Oppo Plus Laptop,15968,12774,20,0,0,2.9,Flipkart,0.2,3.992,2.32,0,0,8.000000000000002,Low,2021,,,,
Samsung Lite Smartwatch,69662,62695,10,0,0,2.7,Meesho,0.1,8.70775,2.43,0,0,4.000000000000001,Low,2022,,,,
Oppo Ultra Smartphone,71599,50119,30,1,0,3,Nykaa,0.3,26.849625,2.0999999999999996,0.3,0,42,Moderate,2018,,,,
OnePlus Plus Headphones,11186,8948,20,0,0,2.5,Nykaa,0.2,2.7965,2,0,0,8.000000000000002,Low,2017,,,,
Apple Lite Laptop,36634,25643,30,0,0,3.7,Flipkart,0.3,13.73775,2.59,0,0,12,Low,2024,,,,
OnePlus Prime Smartphone,47121,18848,60,0,1,4.2,Nykaa,0.6,35.34075,1.6800000000000002,0,0.5,74,High Manipulation,2023,,,,
Samsung Ultra Smartwatch,59212,47369,20,0,0,2.6,Myntra,0.2,14.803,2.08,0,0,8.000000000000002,Low,2017,,,,
Oppo Lite Laptop,39929,23957,40,1,0,3.9,Nykaa,0.4,19.9645,2.34,0.3,0,46,Moderate,2021,,,,
Apple Pro Laptop,77829,38914,50,0,1,3,Flipkart,0.5,48.643125,1.5,0,0.5,70,Moderate,2023,,,,
Realme Plus Laptop,48545,33981,30,1,0,4.1,Ajio,0.3,18.204375,2.8699999999999997,0.3,0,42,Moderate,2023,,,,
Apple Ultra Smartwatch,50211,25105,50,0,1,3.7,Paytm Mall,0.5,31.381875,1.85,0,0.5,70,Moderate,2022,,,,
Vivo Plus Smartwatch,16365,8182,50,0,1,2.9,Paytm Mall,0.5,10.228125,1.45,0,0.5,70,Moderate,2019,,,,
Redmi Lite Headphones,57510,51759,10,0,0,5,Nykaa,0.1,7.18875,4.5,0,0,4.000000000000001,Low,2025,,,,
Realme Pro Smartwatch,57332,45865,20,1,0,3.7,JioMart,0.2,14.333,2.9600000000000004,0.3,0,38,Low,2024,,,,
Redmi Lite Headphones,36707,33036,10,1,0,3.9,Myntra,0.1,4.588375,3.51,0.3,0,34,Low,2015,,,,
Samsung Prime Laptop,9722,3888,60,1,1,3,Flipkart,0.6,7.2915,1.2000000000000002,0.3,0.5,104,High Manipulation,2019,,,,
Oppo Ultra Smartphone,49849,19939,60,0,1,4,Flipkart,0.6,37.38675,1.6,0,0.5,74,High Manipulation,2016,,,,
Oppo Max Laptop,30030,12012,60,0,1,3.6,JioMart,0.6,22.5225,1.4400000000000002,0,0.5,74,High Manipulation,2023,,,,
Samsung Prime Smartphone,23015,9206,60,1,1,3.7,Ajio,0.6,17.26125,1.4800000000000002,0.3,0.5,104,High Manipulation,2023,,,,
Samsung Plus Smartphone,34557,17278,50,0,1,3.6,Snapdeal,0.5,21.598125,1.8,0,0.5,70,Moderate,2017,,,,
Realme Prime Laptop,33388,26710,20,0,0,3.5,JioMart,0.2,8.347,2.8000000000000003,0,0,8.000000000000002,Low,2020,,,,
OnePlus Ultra Headphones,51834,31100,40,1,0,2.7,Amazon,0.4,25.917,1.62,0.3,0,46,Moderate,2015,,,,
Samsung Prime Laptop,75186,52630,30,0,0,3.1,Amazon,0.3,28.19475,2.17,0,0,12,Low,2015,,,,
OnePlus Plus Smartwatch,8341,3336,60,1,1,2.9,Ajio,0.6,6.25575,1.16,0.3,0.5,104,High Manipulation,2016,,,,
Apple Lite Smartphone,59367,41556,30,1,0,5,Snapdeal,0.3,22.262625,3.5,0.3,0,42,Moderate,2016,,,,
Samsung Ultra Laptop,60574,36344,40,1,0,4.3,Ajio,0.4,30.287,2.5799999999999996,0.3,0,46,Moderate,2024,,,,
Samsung Lite Headphones,49617,44655,10,0,0,3.7,Nykaa,0.1,6.202125,3.33,0,0,4.000000000000001,Low,2021,,,,
Apple Max Headphones,50311,35217,30,1,0,4.8,Paytm Mall,0.3,18.866625,3.36,0.3,0,42,Moderate,2023,,,,
Oppo Prime Laptop,57842,40489,30,0,0,3.8,JioMart,0.3,21.69075,2.6599999999999997,0,0,12,Low,2020,,,,
OnePlus Ultra Headphones,10486,8388,20,0,0,3.2,Meesho,0.2,2.6215,2.5600000000000005,0,0,8.000000000000002,Low,2016,,,,
Vivo Prime Smartphone,66319,26527,60,0,1,4.1,Flipkart,0.6,49.73925,1.64,0,0.5,74,High Manipulation,2015,,,,
Vivo Plus Smartwatch,69836,55868,20,1,0,3.7,Flipkart,0.2,17.459,2.9600000000000004,0.3,0,38,Low,2021,,,,
Redmi Plus Smartwatch,16469,13175,20,0,0,3.5,Flipkart,0.2,4.11725,2.8000000000000003,0,0,8.000000000000002,Low,2017,,,,
Samsung Plus Laptop,39685,23811,40,1,0,3.5,Paytm Mall,0.4,19.8425,2.1,0.3,0,46,Moderate,2025,,,,
Apple Max Headphones,76531,61224,20,0,0,4,Amazon,0.2,19.13275,3.2,0,0,8.000000000000002,Low,2022,,,,
Vivo Max Smartphone,64152,57736,10,0,0,2.6,Ajio,0.1,8.019,2.3400000000000003,0,0,4.000000000000001,Low,2019,,,,
Samsung Pro Headphones,23332,13999,40,1,0,4.8,Amazon,0.4,11.666,2.88,0.3,0,46,Moderate,2022,,,,
Apple Plus Smartphone,47761,33432,30,0,0,4.8,JioMart,0.3,17.910375,3.36,0,0,12,Low,2015,,,,
Apple Ultra Laptop,48852,43966,10,0,0,4.3,Ajio,0.1,6.1065,3.87,0,0,4.000000000000001,Low,2022,,,,
Redmi Pro Headphones,56690,34014,40,1,0,3.1,Flipkart,0.4,28.345,1.8599999999999999,0.3,0,46,Moderate,2017,,,,
Samsung Max Headphones,51892,25946,50,0,1,4.2,Nykaa,0.5,32.4325,2.1,0,0.5,70,Moderate,2022,,,,
Vivo Prime Headphones,27997,22397,20,0,0,2.8,JioMart,0.2,6.99925,2.2399999999999998,0,0,8.000000000000002,Low,2022,,,,
Oppo Prime Smartphone,50171,40136,20,0,0,3,Ajio,0.2,12.54275,2.4000000000000004,0,0,8.000000000000002,Low,2016,,,,
Redmi Prime Smartphone,23278,20950,10,0,0,3.7,Nykaa,0.1,2.90975,3.33,0,0,4.000000000000001,Low,2023,,,,
Vivo Plus Smartwatch,43631,30541,30,0,0,3.1,Snapdeal,0.3,16.361625,2.17,0,0,12,Low,2015,,,,
Oppo Plus Headphones,37203,18601,50,0,1,3.7,Myntra,0.5,23.251875,1.85,0,0.5,70,Moderate,2018,,,,
Samsung Prime Laptop,66273,46391,30,0,0,4.8,JioMart,0.3,24.852375,3.36,0,0,12,Low,2020,,,,
Vivo Max Headphones,30433,15216,50,1,1,3.8,Amazon,0.5,19.020625,1.9,0.3,0.5,100,High Manipulation,2024,,,,
Apple Lite Laptop,42426,25455,40,1,0,4.9,Amazon,0.4,21.213,2.94,0.3,0,46,Moderate,2024,,,,
Samsung Lite Laptop,44574,35659,20,0,0,2.7,Myntra,0.2,11.1435,2.16,0,0,8.000000000000002,Low,2017,,,,
Redmi Plus Smartwatch,42074,29451,30,1,0,4.3,Ajio,0.3,15.77775,3.01,0.3,0,42,Moderate,2024,,,,
Redmi Plus Headphones,39679,15871,60,0,1,4.2,Meesho,0.6,29.75925,1.6800000000000002,0,0.5,74,High Manipulation,2019,,,,
Redmi Pro Laptop,36714,25699,30,0,0,4.1,Myntra,0.3,13.76775,2.8699999999999997,0,0,12,Low,2023,,,,
Samsung Pro Smartphone,64471,32235,50,0,1,3.7,Amazon,0.5,40.294375,1.85,0,0.5,70,Moderate,2022,,,,
OnePlus Max Smartphone,6879,2751,60,0,1,2.9,Paytm Mall,0.6,5.15925,1.16,0,0.5,74,High Manipulation,2024,,,,
OnePlus Ultra Headphones,7107,4264,40,1,0,4.4,Snapdeal,0.4,3.5535,2.64,0.3,0,46,Moderate,2024,,,,
Apple Max Laptop,60182,48145,20,1,0,3.2,Amazon,0.2,15.0455,2.5600000000000005,0.3,0,38,Low,2024,,,,
Redmi Prime Laptop,7033,5626,20,0,0,3.3,JioMart,0.2,1.75825,2.64,0,0,8.000000000000002,Low,2018,,,,
Realme Prime Smartwatch,9764,6834,30,1,0,3.6,Nykaa,0.3,3.6615,2.52,0.3,0,42,Moderate,2020,,,,
Apple Plus Smartphone,36837,14734,60,1,1,3.4,Flipkart,0.6,27.62775,1.36,0.3,0.5,104,High Manipulation,2021,,,,
OnePlus Ultra Smartphone,70195,49136,30,0,0,4,Nykaa,0.3,26.323125,2.8,0,0,12,Low,2018,,,,
Realme Lite Smartwatch,30612,12244,60,0,1,3.4,JioMart,0.6,22.959,1.36,0,0.5,74,High Manipulation,2020,,,,
Samsung Pro Laptop,42677,34141,20,1,0,4.4,Paytm Mall,0.2,10.66925,3.5200000000000005,0.3,0,38,Low,2020,,,,
Realme Plus Laptop,24971,9988,60,0,1,3,Paytm Mall,0.6,18.72825,1.2000000000000002,0,0.5,74,High Manipulation,2021,,,,
Redmi Pro Smartphone,25649,10259,60,0,1,4.4,Ajio,0.6,19.23675,1.7600000000000002,0,0.5,74,High Manipulation,2024,,,,
Realme Max Laptop,11365,4546,60,0,1,2.6,Paytm Mall,0.6,8.52375,1.04,0,0.5,74,High Manipulation,2015,,,,
Realme Lite Smartphone,49185,29511,40,0,0,4.8,Meesho,0.4,24.5925,2.88,0,0,16.000000000000004,Low,2015,,,,
Vivo Max Smartwatch,68106,47674,30,0,0,3.7,Nykaa,0.3,25.53975,2.59,0,0,12,Low,2016,,,,
Samsung Max Headphones,64968,58471,10,0,0,3.1,Flipkart,0.1,8.121,2.79,0,0,4.000000000000001,Low,2024,,,,
Vivo Pro Headphones,52514,21005,60,0,1,4.9,JioMart,0.6,39.3855,1.9600000000000002,0,0.5,74,High Manipulation,2017,,,,
OnePlus Ultra Laptop,8444,5066,40,1,0,4.6,Amazon,0.4,4.222,2.76,0.3,0,46,Moderate,2024,,,,
Vivo Prime Laptop,64415,38649,40,1,0,4,Paytm Mall,0.4,32.2075,2.4,0.3,0,46,Moderate,2021,,,,
Redmi Pro Smartwatch,62894,25157,60,0,1,4.1,Meesho,0.6,47.1705,1.64,0,0.5,74,High Manipulation,2025,,,,
Realme Ultra Headphones,48091,19236,60,1,1,4.1,Nykaa,0.6,36.06825,1.64,0.3,0.5,104,High Manipulation,2020,,,,
OnePlus Pro Laptop,50082,20032,60,0,1,4.2,Snapdeal,0.6,37.5615,1.6800000000000002,0,0.5,74,High Manipulation,2019,,,,
Apple Max Smartphone,10994,5497,50,0,1,4.2,Flipkart,0.5,6.87125,2.1,0,0.5,70,Moderate,2021,,,,
Redmi Max Smartwatch,59655,53689,10,0,0,2.8,Snapdeal,0.1,7.456875,2.52,0,0,4.000000000000001,Low,2020,,,,
Realme Plus Laptop,40785,36706,10,1,0,5,Flipkart,0.1,5.098125,4.5,0.3,0,34,Low,2022,,,,
Vivo Max Headphones,64257,44979,30,1,0,4.7,Meesho,0.3,24.096375,3.29,0.3,0,42,Moderate,2019,,,,
OnePlus Max Smartwatch,35166,17583,50,1,1,2.5,Amazon,0.5,21.97875,1.25,0.3,0.5,100,High Manipulation,2015,,,,
Oppo Pro Headphones,7205,6484,10,0,0,3.4,Snapdeal,0.1,0.900625,3.06,0,0,4.000000000000001,Low,2024,,,,
Redmi Plus Headphones,23167,13900,40,1,0,2.8,Nykaa,0.4,11.5835,1.68,0.3,0,46,Moderate,2015,,,,
OnePlus Pro Smartphone,9572,6700,30,0,0,4.1,Myntra,0.3,3.5895,2.8699999999999997,0,0,12,Low,2022,,,,
Redmi Lite Headphones,51293,25646,50,0,1,4.9,Snapdeal,0.5,32.058125,2.45,0,0.5,70,Moderate,2019,,,,
OnePlus Lite Smartwatch,10099,5049,50,1,1,3.7,Ajio,0.5,6.311875,1.85,0.3,0.5,100,High Manipulation,2020,,,,
Redmi Plus Smartwatch,8668,5200,40,1,0,3.4,Meesho,0.4,4.334,2.04,0.3,0,46,Moderate,2022,,,,
Vivo Plus Headphones,70657,63591,10,0,0,2.7,JioMart,0.1,8.832125,2.43,0,0,4.000000000000001,Low,2024,,,,
Redmi Ultra Laptop,5569,3341,40,0,0,2.7,Flipkart,0.4,2.7845,1.62,0,0,16.000000000000004,Low,2021,,,,
Redmi Pro Headphones,66667,33333,50,0,1,3.9,Nykaa,0.5,41.666875,1.95,0,0.5,70,Moderate,2015,,,,
Realme Prime Smartwatch,25233,20186,20,1,0,2.8,Flipkart,0.2,6.30825,2.2399999999999998,0.3,0,38,Low,2019,,,,
Redmi Prime Headphones,64363,45054,30,1,0,4,Snapdeal,0.3,24.136125,2.8,0.3,0,42,Moderate,2022,,,,
Realme Prime Smartphone,9034,5420,40,0,0,4.9,Nykaa,0.4,4.517,2.94,0,0,16.000000000000004,Low,2017,,,,
Apple Lite Laptop,17744,14195,20,1,0,4.8,Nykaa,0.2,4.436,3.84,0.3,0,38,Low,2015,,,,
Vivo Lite Laptop,29821,14910,50,0,1,2.9,Myntra,0.5,18.638125,1.45,0,0.5,70,Moderate,2016,,,,
Realme Max Headphones,20280,8112,60,1,1,3.7,JioMart,0.6,15.21,1.4800000000000002,0.3,0.5,104,High Manipulation,2017,,,,
Oppo Lite Smartphone,11365,6819,40,1,0,2.6,Myntra,0.4,5.6825,1.56,0.3,0,46,Moderate,2016,,,,
Samsung Max Headphones,39220,31376,20,0,0,4.9,Meesho,0.2,9.805,3.9200000000000004,0,0,8.000000000000002,Low,2021,,,,
Samsung Ultra Smartwatch,20412,8164,60,0,1,3.5,Meesho,0.6,15.309,1.4000000000000001,0,0.5,74,High Manipulation,2025,,,,
Oppo Lite Laptop,35252,31726,10,0,0,4,Amazon,0.1,4.4065,3.6,0,0,4.000000000000001,Low,2021,,,,
OnePlus Lite Smartphone,12974,6487,50,0,1,4.6,Amazon,0.5,8.10875,2.3,0,0.5,70,Moderate,2023,,,,
Redmi Ultra Headphones,17592,14073,20,1,0,4,Nykaa,0.2,4.398,3.2,0.3,0,38,Low,2018,,,,
OnePlus Lite Smartwatch,56769,22707,60,1,1,3.4,Snapdeal,0.6,42.57675,1.36,0.3,0.5,104,High Manipulation,2016,,,,
Realme Plus Headphones,73871,59096,20,1,0,4.7,Flipkart,0.2,18.46775,3.7600000000000002,0.3,0,38,Low,2023,,,,
OnePlus Pro Laptop,42902,17160,60,0,1,4.3,Snapdeal,0.6,32.1765,1.72,0,0.5,74,High Manipulation,2021,,,,
Samsung Pro Smartwatch,10739,9665,10,1,0,4.9,Amazon,0.1,1.342375,4.41,0.3,0,34,Low,2019,,,,
Realme Lite Smartphone,76315,45789,40,1,0,2.6,Myntra,0.4,38.1575,1.56,0.3,0,46,Moderate,2016,,,,
Realme Plus Smartwatch,41565,24939,40,0,0,4.7,Amazon,0.4,20.7825,2.82,0,0,16.000000000000004,Low,2023,,,,
Oppo Pro Smartwatch,34017,30615,10,0,0,3.6,Nykaa,0.1,4.252125,3.24,0,0,4.000000000000001,Low,2023,,,,
Samsung Ultra Headphones,74522,67069,10,1,0,2.8,Meesho,0.1,9.31525,2.52,0.3,0,34,Low,2025,,,,
Redmi Pro Smartphone,78670,31468,60,1,1,3.4,Nykaa,0.6,59.0025,1.36,0.3,0.5,104,High Manipulation,2021,,,,
Vivo Pro Laptop,47585,23792,50,1,1,4.3,Flipkart,0.5,29.740625,2.15,0.3,0.5,100,High Manipulation,2023,,,,
Vivo Ultra Laptop,16530,14877,10,1,0,3.5,Amazon,0.1,2.06625,3.15,0.3,0,34,Low,2018,,,,
Realme Prime Laptop,10644,4257,60,1,1,4.1,Myntra,0.6,7.983,1.64,0.3,0.5,104,High Manipulation,2021,,,,
Realme Pro Laptop,60473,24189,60,1,1,4.8,Nykaa,0.6,45.35475,1.92,0.3,0.5,104,High Manipulation,2015,,,,
Redmi Ultra Smartphone,58199,40739,30,0,0,3.1,Flipkart,0.3,21.824625,2.17,0,0,12,Low,2025,,,,
Samsung Pro Laptop,61658,30829,50,0,1,4,Flipkart,0.5,38.53625,2,0,0.5,70,Moderate,2017,,,,
Redmi Pro Smartwatch,49289,34502,30,1,0,2.7,Meesho,0.3,18.483375,1.89,0.3,0,42,Moderate,2025,,,,
Apple Pro Smartphone,71640,35820,50,1,1,3.2,Meesho,0.5,44.775,1.6,0.3,0.5,100,High Manipulation,2021,,,,
Samsung Plus Laptop,59957,53961,10,0,0,4.6,Myntra,0.1,7.494625,4.14,0,0,4.000000000000001,Low,2019,,,,
Oppo Plus Laptop,11771,5885,50,1,1,2.8,Nykaa,0.5,7.356875,1.4,0.3,0.5,100,High Manipulation,2023,,,,
OnePlus Max Headphones,60565,36339,40,1,0,4.3,Paytm Mall,0.4,30.2825,2.5799999999999996,0.3,0,46,Moderate,2015,,,,
Redmi Prime Smartwatch,43305,34644,20,0,0,4.4,Snapdeal,0.2,10.82625,3.5200000000000005,0,0,8.000000000000002,Low,2018,,,,
Realme Plus Headphones,42732,21366,50,1,1,4.7,Meesho,0.5,26.7075,2.35,0.3,0.5,100,High Manipulation,2019,,,,
Vivo Pro Headphones,22055,11027,50,0,1,4.4,Meesho,0.5,13.784375,2.2,0,0.5,70,Moderate,2019,,,,
Redmi Pro Smartphone,56674,39671,30,1,0,4.2,Meesho,0.3,21.25275,2.94,0.3,0,42,Moderate,2019,,,,
Vivo Lite Smartphone,19339,7735,60,1,1,4.6,Snapdeal,0.6,14.50425,1.8399999999999999,0.3,0.5,104,High Manipulation,2020,,,,
Oppo Plus Smartwatch,72319,36159,50,0,1,4.4,Snapdeal,0.5,45.199375,2.2,0,0.5,70,Moderate,2023,,,,
Oppo Ultra Laptop,16567,13253,20,0,0,4.3,Nykaa,0.2,4.14175,3.44,0,0,8.000000000000002,Low,2025,,,,
Realme Ultra Smartwatch,38084,19042,50,0,1,2.7,Paytm Mall,0.5,23.8025,1.35,0,0.5,70,Moderate,2019,,,,
Apple Prime Laptop,52178,46960,10,0,0,2.9,Myntra,0.1,6.52225,2.61,0,0,4.000000000000001,Low,2018,,,,
Samsung Lite Headphones,22926,11463,50,1,1,2.6,Ajio,0.5,14.32875,1.3,0.3,0.5,100,High Manipulation,2025,,,,
Realme Prime Headphones,38256,30604,20,1,0,4.4,Nykaa,0.2,9.564,3.5200000000000005,0.3,0,38,Low,2017,,,,
Redmi Lite Headphones,9100,3640,60,1,1,4.9,Nykaa,0.6,6.825,1.9600000000000002,0.3,0.5,104,High Manipulation,2015,,,,
Apple Ultra Headphones,67275,53820,20,1,0,3.4,Nykaa,0.2,16.81875,2.72,0.3,0,38,Low,2025,,,,
Samsung Plus Smartphone,46086,41477,10,1,0,2.5,JioMart,0.1,5.76075,2.25,0.3,0,34,Low,2025,,,,
Redmi Lite Laptop,62449,31224,50,0,1,4.2,Nykaa,0.5,39.030625,2.1,0,0.5,70,Moderate,2017,,,,
Realme Pro Headphones,60500,42350,30,0,0,2.9,Snapdeal,0.3,22.6875,2.03,0,0,12,Low,2016,,,,
Samsung Plus Smartwatch,35153,28122,20,0,0,3.5,Nykaa,0.2,8.78825,2.8000000000000003,0,0,8.000000000000002,Low,2022,,,,
OnePlus Ultra Smartphone,73551,66195,10,1,0,4.6,JioMart,0.1,9.193875,4.14,0.3,0,34,Low,2023,,,,
Redmi Max Smartwatch,20094,14065,30,1,0,2.5,Ajio,0.3,7.53525,1.75,0.3,0,42,Moderate,2022,,,,
Vivo Plus Smartwatch,68734,41240,40,0,0,3.2,Snapdeal,0.4,34.367,1.92,0,0,16.000000000000004,Low,2023,,,,
Redmi Max Headphones,66987,26794,60,0,1,3,Nykaa,0.6,50.24025,1.2000000000000002,0,0.5,74,High Manipulation,2017,,,,
Oppo Ultra Smartwatch,61103,54992,10,1,0,2.9,Ajio,0.1,7.637875,2.61,0.3,0,34,Low,2018,,,,
Samsung Max Smartphone,22083,8833,60,0,1,3.5,Snapdeal,0.6,16.56225,1.4000000000000001,0,0.5,74,High Manipulation,2017,,,,
OnePlus Plus Laptop,13629,5451,60,1,1,3.8,Nykaa,0.6,10.22175,1.52,0.3,0.5,104,High Manipulation,2023,,,,
Apple Pro Smartphone,13484,6742,50,1,1,5,Nykaa,0.5,8.4275,2.5,0.3,0.5,100,High Manipulation,2018,,,,
Vivo Lite Smartphone,10517,4206,60,0,1,4.9,Ajio,0.6,7.88775,1.9600000000000002,0,0.5,74,High Manipulation,2021,,,,
OnePlus Lite Laptop,61887,55698,10,1,0,3,Flipkart,0.1,7.735875,2.7,0.3,0,34,Low,2016,,,,
Oppo Lite Headphones,5381,2152,60,1,1,4.7,Paytm Mall,0.6,4.03575,1.8800000000000001,0.3,0.5,104,High Manipulation,2023,,,,
Apple Pro Laptop,69127,48388,30,0,0,4.5,Myntra,0.3,25.922625,3.15,0,0,12,Low,2019,,,,
Redmi Prime Headphones,66372,26548,60,0,1,4.1,Meesho,0.6,49.779,1.64,0,0.5,74,High Manipulation,2016,,,,
Oppo Ultra Laptop,39713,15885,60,0,1,3.4,Paytm Mall,0.6,29.78475,1.36,0,0.5,74,High Manipulation,2019,,,,
Vivo Max Smartwatch,35605,14242,60,1,1,3.4,Paytm Mall,0.6,26.70375,1.36,0.3,0.5,104,High Manipulation,2025,,,,
Samsung Pro Smartphone,8426,4213,50,1,1,3.6,Ajio,0.5,5.26625,1.8,0.3,0.5,100,High Manipulation,2017,,,,
Apple Plus Smartphone,70004,28001,60,1,1,3.6,JioMart,0.6,52.503,1.4400000000000002,0.3,0.5,104,High Manipulation,2019,,,,
OnePlus Lite Laptop,72727,36363,50,0,1,4.2,JioMart,0.5,45.454375,2.1,0,0.5,70,Moderate,2024,,,,
Realme Lite Smartwatch,23726,21353,10,1,0,3.8,Nykaa,0.1,2.96575,3.42,0.3,0,34,Low,2015,,,,
Samsung Lite Smartphone,71649,50154,30,1,0,3.7,Myntra,0.3,26.868375,2.59,0.3,0,42,Moderate,2019,,,,
OnePlus Lite Headphones,19636,15708,20,1,0,4.2,Ajio,0.2,4.909,3.3600000000000003,0.3,0,38,Low,2022,,,,
Apple Prime Laptop,48841,39072,20,0,0,4.5,Snapdeal,0.2,12.21025,3.6,0,0,8.000000000000002,Low,2016,,,,
Redmi Pro Headphones,5015,4012,20,1,0,2.6,Ajio,0.2,1.25375,2.08,0.3,0,38,Low,2021,,,,
Samsung Lite Smartphone,26005,10402,60,0,1,3.6,Ajio,0.6,19.50375,1.4400000000000002,0,0.5,74,High Manipulation,2021,,,,
Oppo Lite Laptop,25825,15495,40,1,0,3.8,JioMart,0.4,12.9125,2.28,0.3,0,46,Moderate,2017,,,,
Vivo Prime Smartwatch,77273,46363,40,1,0,3.7,Amazon,0.4,38.6365,2.22,0.3,0,46,Moderate,2018,,,,
OnePlus Ultra Smartwatch,42768,29937,30,1,0,3.8,Myntra,0.3,16.038,2.6599999999999997,0.3,0,42,Moderate,2024,,,,
Vivo Max Smartphone,47361,37888,20,0,0,4.1,JioMart,0.2,11.84025,3.28,0,0,8.000000000000002,Low,2023,,,,
Oppo Ultra Headphones,58800,41160,30,1,0,3.2,Amazon,0.3,22.05,2.2399999999999998,0.3,0,42,Moderate,2024,,,,
Realme Ultra Laptop,45357,27214,40,0,0,3.4,Meesho,0.4,22.6785,2.04,0,0,16.000000000000004,Low,2021,,,,
Samsung Ultra Laptop,75164,37582,50,0,1,3.2,Nykaa,0.5,46.9775,1.6,0,0.5,70,Moderate,2017,,,,
Samsung Pro Smartwatch,49624,39699,20,0,0,4.7,Amazon,0.2,12.406,3.7600000000000002,0,0,8.000000000000002,Low,2025,,,,
Apple Ultra Headphones,11431,4572,60,1,1,4.2,Snapdeal,0.6,8.57325,1.6800000000000002,0.3,0.5,104,High Manipulation,2017,,,,
Redmi Ultra Headphones,52188,36531,30,1,0,4.2,JioMart,0.3,19.5705,2.94,0.3,0,42,Moderate,2018,,,,
Redmi Prime Headphones,54637,32782,40,0,0,4.6,Nykaa,0.4,27.3185,2.76,0,0,16.000000000000004,Low,2019,,,,
